,AAPL,NVDA,MSFT,AMZN,META,GOOGL,GOOG,AVGO,TSLA,LLY,JPM,UNH,XOM,V,MA,PG,COST,HD,JNJ,ABBV,WMT,NFLX,CRM,BAC,ORCL,MRK,KO,CVX,AMD,PEP,LIN,CSCO,WFC,ACN,ADBE,TMO,MCD,PM,ABT,NOW,GE,IBM,TXN,QCOM,CAT,ISRG,VZ,INTU,DIS
2024-08-16 00:00:00-04:00,226.0500030517578,124.56934356689453,418.4700012207031,177.05999755859375,526.9172973632812,162.74404907226562,164.5234375,165.17672729492188,216.1199951171875,922.1199951171875,212.66677856445312,575.6387939453125,118.16999816894531,267.3800048828125,468.2574157714844,166.90866088867188,870.5900268554688,359.8741760253906,158.18931579589844,192.36386108398438,73.44999694824219,674.0700073242188,262.4978942871094,39.085182189941406,137.16159057617188,112.91455078125,68.7089614868164,145.63999938964844,148.55999755859375,171.3154754638672,455.48052978515625,49.08487319946289,55.33000183105469,325.5947265625,553.4600219726562,603.596435546875,276.8788146972656,116.75027465820312,110.47931671142578,827.5599975585938,169.16943359375,193.77999877929688,200.52999877929688,171.29476928710938,342.2503662109375,478.9800109863281,39.98579788208008,652.4365844726562,89.30000305175781
2024-08-19 00:00:00-04:00,225.88999938964844,129.98887634277344,421.5299987792969,178.22000122070312,528.7755737304688,166.44912719726562,168.17860412597656,167.16021728515625,222.72000122070312,921.8099975585938,214.13775634765625,576.7349243164062,118.52999877929688,266.4700012207031,466.3599548339844,167.43556213378906,872.3499755859375,360.8780822753906,158.42752075195312,195.31033325195312,73.72000122070312,688.530029296875,264.9640197753906,39.41304016113281,137.61056518554688,113.6595687866211,68.51032257080078,146.8300018310547,155.27999877929688,172.5064239501953,457.2353515625,49.60093307495117,56.45000076293945,328.1044921875,563.1199951171875,607.214111328125,285.88641357421875,117.13594055175781,111.3750991821289,832.8800048828125,170.6772003173828,194.72999572753906,200.66000366210938,173.36407470703125,343.4161682128906,482.1600036621094,40.113800048828125,662.1902465820312,90.81999969482422
2024-08-20 00:00:00-04:00,226.50999450683594,127.2391128540039,424.79998779296875,178.8800048828125,526.2279663085938,166.9584503173828,168.73788452148438,165.40597534179688,221.10000610351562,949.969970703125,213.2134246826172,578.5983276367188,114.58000183105469,268.0400085449219,468.4971008300781,169.4139404296875,876.2000122070312,365.0527038574219,158.95352172851562,194.59603881835938,74.54000091552734,698.5399780273438,261.4295654296875,38.439388275146484,138.85777282714844,114.3747787475586,68.9075927734375,144.69000244140625,156.39999389648438,174.52108764648438,456.72686767578125,49.85896301269531,56.150001525878906,329.03070068359375,562.25,614.1497192382812,283.9775390625,117.66007232666016,110.25039672851562,838.219970703125,169.7386016845703,196.02999877929688,202.5399932861328,171.2251434326172,342.07098388671875,483.2099914550781,40.22210693359375,666.16357421875,89.73999786376953
2024-08-21 00:00:00-04:00,226.39999389648438,128.489013671875,424.1400146484375,180.11000061035156,534.64990234375,165.63021850585938,167.40963745117188,165.2365264892578,223.27000427246094,951.969970703125,213.29293823242188,576.0274658203125,113.8499984741211,268.20001220703125,467.3785705566406,169.16539001464844,881.4199829101562,368.22344970703125,160.2139434814453,194.97303771972656,75.23999786376953,697.1199951171875,260.6807556152344,38.499000549316406,139.8854522705078,115.25886535644531,69.09629821777344,145.32000732421875,157.80999755859375,173.88592529296875,460.39605712890625,50.06736755371094,55.459999084472656,332.24761962890625,565.7899780273438,609.7825317382812,288.0339050292969,118.66875457763672,110.86748504638672,839.1799926757812,170.94680786132812,197.2100067138672,208.3699951171875,173.3242950439453,341.7421875,487.4200134277344,40.41903305053711,669.3681640625,90.72000122070312
2024-08-22 00:00:00-04:00,224.52999877929688,123.72941589355469,415.54998779296875,176.1300048828125,531.4230346679688,163.5829315185547,165.27244567871094,161.80780029296875,210.66000366210938,954.1699829101562,215.31057739257812,576.6751098632812,114.7300033569336,267.94000244140625,468.197509765625,169.1554412841797,877.5599975585938,363.15423583984375,161.1270294189453,194.81430053710938,75.58000183105469,688.9600219726562,258.1846618652344,38.9858283996582,137.7702178955078,115.7754135131836,68.85794067382812,145.72999572753906,151.6999969482422,174.4119110107422,460.3561706542969,49.839111328125,55.959999084472656,329.22991943359375,557.4400024414062,603.4765014648438,287.53680419921875,118.76763916015625,111.57415771484375,820.9299926757812,169.42904663085938,195.9600067138672,203.77000427246094,168.13113403320312,341.13433837890625,490.42999267578125,40.241798400878906,664.1768798828125,89.91999816894531
2024-08-23 00:00:00-04:00,226.83999633789062,129.3589324951172,416.7900085449219,177.0399932861328,527.4967651367188,165.4005126953125,167.2098846435547,165.81463623046875,220.32000732421875,952.739990234375,216.98033142089844,582.4447021484375,116.31999969482422,267.44000244140625,465.8206481933594,168.18118286132812,879.2100219726562,373.3224792480469,162.89361572265625,195.98495483398438,75.69999694824219,686.72998046875,263.586181640625,39.51239776611328,138.8777313232422,115.82508087158203,69.31480407714844,147.6199951171875,154.97999572753906,174.54092407226562,464.3743591308594,50.35517120361328,56.70000076293945,331.9189453125,558.2999877929688,605.735107421875,287.8450012207031,118.81709289550781,112.16139221191406,828.27001953125,170.96678161621094,196.10000610351562,209.8800048828125,172.6079864501953,347.1627197265625,486.54998779296875,40.57657241821289,618.8129272460938,90.55999755859375
2024-08-26 00:00:00-04:00,227.17999267578125,126.44918060302734,413.489990234375,175.5,520.6233520507812,165.93980407714844,167.709228515625,159.0967254638672,213.2100067138672,950.530029296875,217.83509826660156,585.055419921875,118.80999755859375,268.2099914550781,468.01776123046875,169.3542938232422,892.510009765625,371.8514099121094,163.3699951171875,195.87582397460938,76.02999877929688,688.4400024414062,264.8641662597656,39.66142272949219,138.58836364746094,115.49726867675781,70.35765075683594,148.5,149.99000549316406,174.64016723632812,467.08636474609375,50.404788970947266,56.720001220703125,335.41473388671875,559.4400024414062,605.2054443359375,287.0098876953125,119.9048843383789,112.17134094238281,827.8599853515625,170.96678161621094,197.97999572753906,208.25,168.6186065673828,349.9028625488281,479.19000244140625,40.852272033691406,616.0874633789062,91.77999877929688
2024-08-27 00:00:00-04:00,228.02999877929688,128.28903198242188,413.8399963378906,173.1199951171875,518.605224609375,164.46176147460938,166.16127014160156,160.8609161376953,209.2100067138672,954.47998046875,218.8389434814453,585.2745971679688,117.68000030517578,270.7200012207031,474.3592834472656,168.26071166992188,908.9000244140625,370.9270324707031,162.9499969482422,194.36785888671875,76.12999725341797,695.719970703125,263.785888671875,39.41304016113281,138.1693115234375,115.72574615478516,71.0131607055664,146.9499969482422,150.5,173.97523498535156,470.95501708984375,50.32539367675781,56.2599983215332,339.0001525878906,567.8200073242188,610.0123901367188,287.96435546875,121.05201721191406,112.56946563720703,831.739990234375,170.73712158203125,198.72999572753906,210.69000244140625,173.0357666015625,349.8630065917969,482.3500061035156,40.81288528442383,625.2720947265625,90.9000015258789
2024-08-28 00:00:00-04:00,226.49000549316406,125.59925842285156,410.6000061035156,170.8000030517578,516.2874755859375,162.6342010498047,164.2837371826172,157.66143798828125,205.75,948.9400024414062,219.9421844482422,586.4603881835938,116.5199966430664,269.19000244140625,471.17352294921875,168.0718231201172,888.0499877929688,370.44000244140625,163.9199981689453,193.8519744873047,76.08000183105469,683.8400268554688,258.4941711425781,39.69123077392578,137.57066345214844,116.61976623535156,71.26145935058594,146.0,146.36000061035156,172.60565185546875,471.45355224609375,49.47191619873047,57.06999969482422,336.02227783203125,560.5399780273438,612.7506713867188,285.3893127441406,121.21024322509766,112.37040710449219,814.1099853515625,171.61581420898438,198.4600067138672,207.74000549316406,170.9664764404297,346.9534606933594,482.2099914550781,40.852272033691406,616.0076293945312,89.48999786376953
2024-08-29 00:00:00-04:00,229.7899932861328,117.57994079589844,413.1199951171875,172.1199951171875,517.72607421875,161.56561279296875,163.1851806640625,156.41554260253906,206.27999877929688,940.2000122070312,220.85659790039062,589.479736328125,118.12999725341797,274.32000732421875,480.1615905761719,169.03614807128906,886.6300048828125,367.05999755859375,164.22999572753906,193.6337127685547,76.41999816894531,692.47998046875,256.6071472167969,39.9098014831543,139.10720825195312,116.67935943603516,71.55941772460938,147.4199981689453,145.49000549316406,170.78948974609375,471.3438720703125,50.00782012939453,57.349998474121094,338.830810546875,569.6300048828125,611.2915649414062,286.1946105957031,121.19046783447266,112.23106384277344,831.27001953125,173.3232879638672,198.89999389648438,211.08999633789062,168.6186065673828,350.38116455078125,487.1700134277344,40.61595916748047,621.7579956054688,89.80999755859375
2024-08-30 00:00:00-04:00,229.0,119.35979461669922,417.1400146484375,178.5,520.8131713867188,163.1634979248047,164.8929443359375,162.28623962402344,214.11000061035156,960.02001953125,223.43081665039062,588.1145629882812,117.94000244140625,276.3699951171875,482.6982116699219,170.53732299804688,892.3800048828125,368.5,165.86000061035156,194.75477600097656,77.2300033569336,701.3499755859375,252.50357055664062,40.486045837402344,140.97300720214844,117.66278076171875,71.97655487060547,147.9499969482422,148.55999755859375,171.57351684570312,476.8476867675781,50.15668487548828,58.470001220703125,340.56378173828125,574.4099731445312,614.679443359375,286.9900207519531,121.92225646972656,112.7386703491211,855.0,174.36175537109375,202.1300048828125,214.33999633789062,174.39874267578125,354.8251647949219,492.6300048828125,41.137813568115234,629.2055053710938,90.37999725341797
2024-09-03 00:00:00-04:00,222.77000427246094,107.99076080322266,409.44000244140625,176.25,511.2722473144531,157.15147399902344,158.4014892578125,152.2891082763672,210.60000610351562,956.530029296875,218.95822143554688,596.5645751953125,115.47000122070312,278.5400085449219,481.4798278808594,173.49990844726562,878.5700073242188,364.739990234375,167.16000366210938,196.12384033203125,77.16999816894531,675.3200073242188,247.67117309570312,40.436370849609375,139.18702697753906,115.80521392822266,72.51287841796875,144.66000366210938,136.94000244140625,176.19830322265625,472.65997314453125,49.680328369140625,58.369998931884766,340.4940490722656,571.0399780273438,606.044921875,285.5199890136719,124.3154067993164,114.12215423583984,835.8599853515625,163.96714782714844,201.27999877929688,201.8300018310547,162.40074157714844,339.0219421386719,483.44000244140625,42.270137786865234,623.7646484375,89.12999725341797
2024-09-04 00:00:00-04:00,220.85000610351562,106.20091247558594,408.8999938964844,173.3300018310547,512.2512817382812,156.24267578125,157.6025390625,153.61474609375,219.41000366210938,946.3099975585938,217.99412536621094,602.045166015625,114.05999755859375,280.489990234375,482.4985046386719,174.87184143066406,890.02001953125,364.6700134277344,167.36000061035156,195.44921875,77.23999786376953,679.6799926757812,247.29176330566406,40.237667083740234,140.43421936035156,115.0303955078125,72.0659408569336,142.07000732421875,140.8699951171875,177.1708984375,472.1300048828125,49.323055267333984,58.119998931884766,342.5954895019531,575.25,611.511474609375,288.0299987792969,125.2054214477539,113.86337280273438,834.8300170898438,166.1139678955078,204.11000061035156,204.0,164.47999572753906,335.54443359375,481.7300109863281,40.84242248535156,622.0574951171875,89.25
2024-09-05 00:00:00-04:00,222.3800048828125,107.2008285522461,408.3900146484375,177.88999938964844,516.3673706054688,157.03163146972656,158.39151000976562,152.31903076171875,230.1699981689453,912.75,216.3044891357422,593.3858642578125,113.16999816894531,278.6199951171875,476.72613525390625,174.44435119628906,885.97998046875,361.8500061035156,164.99000549316406,191.3321075439453,76.95999908447266,683.6199951171875,245.7342071533203,39.87999725341797,142.29005432128906,117.80184936523438,70.68540954589844,140.92999267578125,139.44000244140625,177.94500732421875,465.5199890136719,48.757381439208984,56.86000061035156,339.54791259765625,567.9299926757812,606.49462890625,287.9700012207031,123.7912826538086,112.56946563720703,835.4000244140625,163.60768127441406,202.58999633789062,201.5500030517578,163.6999969482422,332.3658752441406,476.69000244140625,40.6750373840332,620.440185546875,88.6500015258789
2024-09-06 00:00:00-04:00,220.82000732421875,102.82120513916016,401.70001220703125,171.38999938964844,499.7931823730469,150.72000122070312,151.9300079345703,136.55087280273438,210.72999572753906,902.7100219726562,211.1659698486328,594.77099609375,112.63999938964844,279.3699951171875,475.48779296875,174.5636444091797,876.6799926757812,360.04998779296875,164.3800048828125,191.86782836914062,76.63999938964844,665.77001953125,243.58758544921875,38.7599983215332,141.49183654785156,117.05683135986328,70.65560913085938,138.55999755859375,134.35000610351562,177.33999633789062,456.8500061035156,48.13215637207031,54.0,338.4623107910156,563.4099731445312,610.9418334960938,289.510009765625,124.41429138183594,113.3259048461914,825.0399780273438,160.99154663085938,200.74000549316406,197.4499969482422,158.19000244140625,328.1808776855469,471.82000732421875,40.51749801635742,614.0908203125,87.94000244140625
2024-09-09 00:00:00-04:00,220.91000366210938,106.46089172363281,405.7200012207031,175.39999389648438,504.30889892578125,148.7100067138672,149.5399932861328,140.35836791992188,216.27000427246094,908.27001953125,215.48947143554688,592.0007934570312,115.01000213623047,285.6099853515625,486.4432373046875,175.03089904785156,896.489990234375,365.5199890136719,166.61000061035156,194.86390686035156,77.33999633789062,675.4199829101562,245.37477111816406,39.470001220703125,139.57615661621094,114.64299011230469,71.36077880859375,140.3000030517578,138.14999389648438,178.19000244140625,463.0799865722656,48.33064270019531,54.59000015258789,340.4243469238281,569.8800048828125,620.0260009765625,291.2900085449219,126.03610229492188,115.88385009765625,855.5800170898438,165.10546875,203.52999877929688,201.1699981689453,160.77000427246094,332.8441467285156,479.3900146484375,42.073211669921875,625.9409790039062,88.33999633789062
2024-09-10 00:00:00-04:00,220.11000061035156,108.09075164794922,414.20001220703125,179.5500030517578,504.30889892578125,148.66000366210938,150.00999450683594,147.72413635253906,226.1699981689453,901.25,204.30799865722656,596.9133911132812,110.81999969482422,285.3399963378906,487.3719787597656,176.75079345703125,894.2899780273438,370.8699951171875,167.3800048828125,197.77069091796875,78.80999755859375,673.6199951171875,245.77415466308594,39.279998779296875,155.54025268554688,114.56352233886719,71.06282043457031,138.22999572753906,142.83999633789062,177.80999755859375,463.7200012207031,48.419960021972656,53.95000076293945,346.29046630859375,574.47998046875,623.8136596679688,291.2699890136719,125.3438720703125,116.56066131591797,860.1500244140625,166.73304748535156,205.32000732421875,199.8000030517578,161.67999267578125,332.9637145996094,484.239990234375,42.97907257080078,632.5598754882812,88.4000015258789
2024-09-11 00:00:00-04:00,222.66000366210938,116.9000015258789,423.0400085449219,184.52000427246094,511.3421630859375,151.16000366210938,152.14999389648438,157.75115966796875,228.1300048828125,920.8900146484375,205.9678192138672,587.6661376953125,109.72000122070312,283.9599914550781,487.5317687988281,172.90341186523438,900.4000244140625,370.489990234375,164.82000732421875,193.04840087890625,78.83999633789062,681.469970703125,249.17881774902344,39.0,156.82736206054688,113.94763946533203,70.59602355957031,137.8800048828125,149.86000061035156,175.77999877929688,465.1099853515625,48.73752975463867,53.72999954223633,348.889892578125,580.3800048828125,618.0672607421875,290.2300109863281,123.87039947509766,116.05304718017578,875.9600219726562,166.10398864746094,209.88999938964844,202.41000366210938,166.55999755859375,333.80072021484375,490.92999267578125,43.12676239013672,642.8426513671875,88.31999969482422
2024-09-12 00:00:00-04:00,222.77000427246094,119.13999938964844,427.0,187.0,525.0990600585938,154.69000244140625,155.5399932861328,164.02052307128906,229.80999755859375,935.02001953125,205.3416748046875,586.3408203125,111.2300033569336,285.3699951171875,491.45654296875,172.45603942871094,915.030029296875,374.42999267578125,164.63999938964844,192.48292541503906,79.66000366210938,686.7999877929688,252.97283935546875,38.779998779296875,161.0179443359375,114.48405456542969,70.74500274658203,139.2100067138672,150.77000427246094,177.25,467.3399963378906,49.23373794555664,51.56999969482422,348.4715881347656,586.5499877929688,613.7699584960938,292.3500061035156,123.26716613769531,116.28197479248047,886.1300048828125,169.4490203857422,211.61000061035156,195.97999572753906,164.97999572753906,338.3642883300781,494.010009765625,43.18584442138672,645.28857421875,89.30000305175781
2024-09-13 00:00:00-04:00,222.5,119.0999984741211,430.5899963378906,186.49000549316406,524.1199951171875,157.4600067138672,158.3699951171875,167.14027404785156,230.2899932861328,923.7100219726562,203.0755615234375,592.2200317382812,111.1500015258789,287.3500061035156,492.70489501953125,173.06248474121094,916.0,379.989990234375,165.52000427246094,192.67141723632812,80.5999984741211,697.0599975585938,254.1709747314453,38.650001525878906,161.66648864746094,115.08999633789062,71.41000366210938,140.61000061035156,152.30999755859375,177.36000061035156,468.80999755859375,49.42229461669922,52.779998779296875,348.162841796875,536.8699951171875,611.1699829101562,296.5299987792969,124.22640991210938,115.85398864746094,878.9500122070312,178.01634216308594,214.7899932861328,199.92999267578125,167.72999572753906,344.07379150390625,489.8599853515625,43.7470817565918,654.213623046875,90.55000305175781
2024-09-16 00:00:00-04:00,216.32000732421875,116.77999877929688,431.3399963378906,184.88999938964844,533.280029296875,158.05999755859375,158.99000549316406,163.4822998046875,226.77999877929688,923.5399780273438,206.593994140625,589.1400146484375,112.70999908447266,290.4800109863281,497.04913330078125,176.20401000976562,907.8699951171875,382.010009765625,166.99000549316406,194.1793670654297,80.55999755859375,696.5,256.5072937011719,39.099998474121094,169.94786071777344,117.95999908447266,72.0999984741211,142.08999633789062,152.0800018310547,177.2100067138672,474.9100036621094,50.642967224121094,53.790000915527344,352.6844177246094,521.5,614.1500244140625,296.69000244140625,124.57252502441406,117.07821655273438,892.4600219726562,181.17166137695312,217.16000366210938,198.47000122070312,166.61000061035156,346.71429443359375,491.3900146484375,44.308319091796875,645.1687622070312,91.8499984741211
2024-09-17 00:00:00-04:00,216.7899932861328,115.58999633789062,435.1499938964844,186.8800048828125,536.3200073242188,159.32000732421875,160.27999877929688,161.9373779296875,227.8699951171875,906.1799926757812,207.97552490234375,577.9600219726562,114.18000030517578,291.55999755859375,500.32476806640625,174.85195922851562,897.27001953125,383.239990234375,167.07000732421875,191.9174346923828,78.5999984741211,706.9099731445312,254.7899932861328,39.54999923706055,167.0942840576172,118.29000091552734,71.80000305175781,143.41000366210938,150.82000732421875,176.8699951171875,471.6600036621094,50.22615432739258,54.5099983215332,335.6736755371094,515.030029296875,610.489990234375,293.75,121.86292266845703,117.57586669921875,885.8300170898438,180.0633087158203,214.1300048828125,201.38999938964844,168.6999969482422,352.4237976074219,483.32000732421875,43.402462005615234,643.7411499023438,92.86000061035156
2024-09-18 00:00:00-04:00,220.69000244140625,113.37000274658203,430.80999755859375,186.42999267578125,537.9500122070312,159.80999755859375,160.80999755859375,161.13999938964844,227.1999969482422,904.969970703125,206.2659912109375,580.6500244140625,114.58000183105469,288.4800109863281,494.1030578613281,172.90341186523438,892.52001953125,384.010009765625,166.14999389648438,191.41146850585938,79.02999877929688,690.469970703125,252.42999267578125,39.619998931884766,164.16087341308594,118.63999938964844,71.75,143.9600067138672,148.2899932861328,175.2100067138672,467.0299987792969,50.186458587646484,54.2599983215332,334.8171691894531,508.1300048828125,610.1199951171875,292.0299987792969,119.61810302734375,114.34111785888672,890.3900146484375,183.27854919433594,214.94000244140625,200.7100067138672,168.3000030517578,353.8486633300781,482.0899963378906,43.205535888671875,632.0108032226562,93.58000183105469
2024-09-19 00:00:00-04:00,228.8699951171875,117.87000274658203,438.69000244140625,189.8699951171875,559.0999755859375,162.13999938964844,163.24000549316406,167.4199981689453,243.9199981689453,915.0399780273438,209.19802856445312,577.0700073242188,116.0,285.239990234375,492.3553771972656,170.53732299804688,900.739990234375,390.3399963378906,164.82000732421875,192.08607482910156,78.04000091552734,704.3200073242188,265.989990234375,40.869998931884766,167.21400451660156,117.2300033569336,70.62000274658203,144.99000549316406,156.74000549316406,174.66000366210938,469.1700134277344,51.04985809326172,55.79999923706055,333.8809509277344,526.4400024414062,620.25,293.8500061035156,118.41163635253906,113.61454010009766,919.25,185.8846893310547,213.88999938964844,207.60000610351562,173.9199981689453,371.97357177734375,490.010009765625,43.264610290527344,653.1453857421875,93.44999694824219
2024-09-20 00:00:00-04:00,228.1999969482422,116.0,435.2699890136719,191.60000610351562,561.3499755859375,163.58999633789062,164.63999938964844,171.10000610351562,238.25,921.489990234375,209.80430603027344,575.0,115.2699966430664,284.7699890136719,492.0857238769531,173.20166015625,906.97998046875,389.8599853515625,164.16000366210938,191.93727111816406,79.05999755859375,701.030029296875,266.79998779296875,40.27000045776367,167.6230926513672,117.16999816894531,71.63999938964844,145.67999267578125,155.9499969482422,171.17999267578125,471.9100036621094,51.57583999633789,56.290000915527344,334.85699462890625,522.2999877929688,613.6900024414062,296.8299865722656,119.44998931884766,113.1666488647461,937.3599853515625,187.15280151367188,217.6999969482422,203.3000030517578,168.9199981689453,367.4996337890625,486.20001220703125,43.64862060546875,643.9108276367188,93.75
2024-09-23 00:00:00-04:00,226.47000122070312,116.26000213623047,433.510009765625,193.8800048828125,564.4099731445312,161.85000610351562,163.07000732421875,172.94000244140625,250.0,918.52001953125,210.15219116210938,573.4099731445312,117.36000061035156,288.6300048828125,496.47991943359375,172.75430297851562,917.0800170898438,391.9599914550781,163.22000122070312,192.29441833496094,80.33000183105469,705.3699951171875,264.2099914550781,39.869998931884766,165.5776824951172,115.62999725341797,71.7300033569336,147.5399932861328,156.75,172.11000061035156,477.3599853515625,51.79417037963867,55.11000061035156,337.8348693847656,527.8699951171875,610.3499755859375,299.05999755859375,119.74665832519531,114.27144622802734,925.5499877929688,188.39097595214844,220.5,203.85000610351562,165.9600067138672,369.84124755859375,489.07000732421875,43.57969284057617,640.8958740234375,92.97000122070312
2024-09-24 00:00:00-04:00,227.3699951171875,120.87000274658203,429.1700134277344,193.9600067138672,563.3300170898438,162.2899932861328,163.63999938964844,174.83999633789062,254.27000427246094,924.4299926757812,210.30126953125,575.1900024414062,117.05000305175781,272.7799987792969,486.7628173828125,172.22740173339844,901.5399780273438,400.6600036621094,162.77999877929688,191.97695922851562,80.66999816894531,722.260009765625,270.44000244140625,39.45000076293945,165.4280242919922,114.95999908447266,71.33000183105469,147.4499969482422,158.32000732421875,169.9199981689453,479.3500061035156,52.12166976928711,54.15999984741211,338.24322509765625,524.0700073242188,611.8800048828125,300.2699890136719,119.86532592773438,112.80833435058594,923.5999755859375,189.3795166015625,220.97000122070312,204.94000244140625,166.9499969482422,384.5483703613281,484.3999938964844,43.97354507446289,637.1322631835938,93.69000244140625
2024-09-25 00:00:00-04:00,226.3699951171875,123.51000213623047,432.1099853515625,192.52999877929688,568.3099975585938,161.49000549316406,162.99000549316406,175.52000427246094,257.0199890136719,924.5599975585938,208.90980529785156,576.3099975585938,114.7699966430664,269.6300048828125,488.80010986328125,171.25311279296875,908.4199829101562,396.92999267578125,160.60000610351562,189.74478149414062,81.4000015258789,721.5599975585938,274.0899963378906,39.25,165.90695190429688,114.7300033569336,71.44999694824219,143.97000122070312,162.02000427246094,169.39999389648438,477.010009765625,52.25068283081055,53.61000061035156,335.6836242675781,517.9000244140625,599.780029296875,300.4700012207031,120.34000396728516,112.0817642211914,890.030029296875,189.0500030517578,221.22999572753906,205.05999755859375,168.27000427246094,376.8958740234375,484.3900146484375,43.865234375,633.677978515625,93.91999816894531
2024-09-26 00:00:00-04:00,227.52000427246094,124.04000091552734,431.30999755859375,191.16000366210938,567.8400268554688,162.72999572753906,163.8300018310547,178.08999633789062,254.22000122070312,909.3200073242188,208.50228881835938,574.8099975585938,112.80000305175781,271.69000244140625,490.61767578125,172.19757080078125,901.4400024414062,396.70001220703125,161.38999938964844,190.37969970703125,79.91999816894531,711.4299926757812,275.760009765625,39.52000045776367,167.72286987304688,113.08999633789062,71.4000015258789,141.99000549316406,167.49000549316406,169.69000244140625,481.67999267578125,52.449161529541016,56.38999938964844,354.3675842285156,515.3800048828125,619.3300170898438,303.6499938964844,120.8499984741211,112.20121002197266,884.8599853515625,184.58999633789062,223.42999267578125,209.25999450683594,172.66000366210938,389.56036376953125,486.3299865722656,43.93415832519531,635.7645263671875,95.19999694824219
2024-09-27 00:00:00-04:00,227.7899932861328,121.4000015258789,428.0199890136719,187.97000122070312,567.3599853515625,163.9499969482422,165.2899932861328,172.69000244140625,260.4599914550781,877.7899780273438,209.21791076660156,581.8499755859375,115.81999969482422,275.1700134277344,492.98455810546875,172.53558349609375,885.6199951171875,399.5299987792969,161.39999389648438,193.24681091308594,79.77999877929688,707.3499755859375,276.6400146484375,39.400001525878906,168.36143493652344,113.69000244140625,71.79000091552734,145.49000549316406,164.35000610351562,170.0,479.510009765625,52.61787414550781,55.900001525878906,348.2823791503906,515.47998046875,614.4199829101562,303.69000244140625,120.62000274658203,111.9026107788086,881.7899780273438,185.3800048828125,220.83999633789062,209.13999938964844,170.1300048828125,389.679931640625,479.17999267578125,44.200008392333984,617.9943237304688,96.01000213623047
2024-09-30 00:00:00-04:00,233.0,121.44000244140625,430.29998779296875,186.3300018310547,572.4400024414062,165.85000610351562,167.19000244140625,172.5,261.6300048828125,885.9400024414062,209.57571411132812,584.6799926757812,117.22000122070312,274.95001220703125,493.1443176269531,172.1876220703125,886.52001953125,405.20001220703125,162.05999755859375,195.91549682617188,80.75,709.27001953125,273.7099914550781,39.68000030517578,170.0177001953125,113.55999755859375,71.86000061035156,147.27000427246094,164.0800018310547,170.0500030517578,476.8599853515625,52.81636047363281,56.4900016784668,352.0470275878906,517.780029296875,618.5700073242188,304.510009765625,121.4000015258789,113.47520446777344,894.3900146484375,188.5800018310547,221.0800018310547,206.57000732421875,170.0500030517578,389.71978759765625,491.2699890136719,44.219703674316406,619.9609985351562,96.19000244140625
2024-10-01 00:00:00-04:00,226.2100067138672,117.0,420.69000244140625,185.1300048828125,576.469970703125,166.99000549316406,168.4199981689453,167.47000122070312,258.0199890136719,884.47998046875,205.7789764404297,583.2999877929688,119.93000030517578,277.6000061035156,495.7209167480469,172.02854919433594,877.3800048828125,409.04998779296875,161.99000549316406,195.39962768554688,81.2699966430664,706.1300048828125,270.8699951171875,39.220001220703125,166.78497314453125,114.73999786376953,71.70999908447266,149.6999969482422,159.75,171.3800048828125,475.0199890136719,52.34000015258789,55.38999938964844,350.5531311035156,502.79998779296875,612.9400024414062,302.9800109863281,120.58999633789062,113.02730560302734,867.1799926757812,186.3000030517578,219.35000610351562,201.60000610351562,165.77999877929688,390.9852600097656,484.760009765625,44.51509094238281,605.2656860351562,94.05000305175781
2024-10-02 00:00:00-04:00,226.77999877929688,118.8499984741211,417.1300048828125,184.75999450683594,572.8099975585938,165.86000061035156,167.30999755859375,170.66000366210938,249.02000427246094,891.0700073242188,206.02745056152344,592.3099975585938,121.5199966430664,277.0,494.9119873046875,170.91510009765625,878.530029296875,411.260009765625,161.1699981689453,195.2607421875,80.43000030517578,711.0900268554688,279.4800109863281,39.22999954223633,167.333740234375,112.08000183105469,71.01000213623047,150.9499969482422,159.77999877929688,169.5500030517578,475.8399963378906,52.619998931884766,55.29999923706055,354.84564208984375,505.80999755859375,612.719970703125,303.760009765625,119.5999984741211,113.10693359375,880.4099731445312,186.44000244140625,219.72999572753906,203.42999267578125,168.32000732421875,392.6393127441406,486.6199951171875,44.35755157470703,606.2639770507812,94.1500015258789
2024-10-03 00:00:00-04:00,225.6699981689453,122.8499984741211,416.5400085449219,181.9600067138672,582.77001953125,165.86000061035156,167.2100067138672,171.88999938964844,240.66000366210938,885.5499877929688,203.97999572753906,592.75,122.58000183105469,276.8599853515625,494.3127746582031,169.12562561035156,875.6699829101562,411.5799865722656,160.5,193.90158081054688,80.43000030517578,706.7999877929688,280.9100036621094,39.25,166.4856414794922,110.18000030517578,70.5199966430664,151.25,162.85000610351562,168.52999877929688,469.75,52.43000030517578,54.97999954223633,359.77557373046875,503.79998779296875,600.9199829101562,303.45001220703125,118.37999725341797,111.70355224609375,890.6400146484375,183.88999938964844,222.72000122070312,201.6699981689453,168.9199981689453,389.6899108886719,479.6300048828125,43.835697174072266,602.7997436523438,93.62999725341797
